title,artist
"Breathe Again","Toni Braxton"
"I’ll Make Love To You","Boyz II Men"
"The Sign","Ace of Base"
"Linger","The Cranberries"
"Eu Só Penso Em Você","Zezé Di Camargo & Luciano ft Willie Nelson"
"Hero","Mariah Carey"
"Cartão postal","Olodum"
"Essa tal liberdade","Só Pra Contrariar"
"I Swear","All 4 One"
"Without You","Mariah Carey"
"Onde Você Mora?","Cidade Negra"
"Música de Rua","Daniela Mercury"
"Solidão que nada","Kid Abelha"
"All I Wanna Do","Sheryl Crow"
"Eu e Ela","Grupo Raça"
"All For Love","Bryan Adams"
"Bump N’ Grind","R. Kelly"
"Menina","Netinho"
"Requebra","Olodum"
"Conto de Fadas","Negritude Jr"
"Meu Jeito De Ser","Só Pra Contrariar"
"The Power Of Love","Céline Dion"
"Esqueça (Forget Him)","Fábio Jr."
"Now and Forever","Richard Marx"
"beijo geladinho","Negritude Junior"
"Can You Feel The Love Tonight","Elton John"
"Said I Loved You…But I Lied","Michael Bolton"
"Você Vai Ver","Zezé Di Camargo & Luciano"
"Mr. Vain","Culture Beat"
"I Miss You","Haddaway"
"Cantaloupe","US3"
"Quando Te Encontrei","Raça Negra"
"Stay (I Missed You)","Lisa Loeb"
"Again","Janet Jackson"
"Shoop Shoop","Salt N Pepa"
"All By Myself","Sheryl Crow"
"I’ll stand by you","The Pretenders"
"Pra Abalar","Banda Eva"
"Partners","Cássia Eller"
"Pensamento","Cidade Negra"
"Pessoa","Marina Lima"
"Return to innocence","Enigma"
"Don’t Turn Around","Ace of Base"
"So Much In Love","All 4 One"
"Because the Night","10,000 Maniacs"
"Whatta Man","Salt N Pepa (feat. En Vogue)"
"Por amor ao ilê","Daniela Mercury"
"Palco","Simone Moreno"
"Endless Love","Luther Vandross  ft. Mariah Carey"
"Beijo partido","Milton Nascimento"
"Só da Você na Minha Vida","João Paulo & Daniel"
"Pro Dia Nascer Feliz","Raça Negra"
"The Most Beautiful Girl In The World","Prince"
"Tanta solidão","Roberto Carlos"
"Garotos II","Leoni"
"Esmola","Skank"
"Tente outra vez","Zezé Di Camargo e Luciano"
"For Whom The Bell Tolls","Bee Gees"
"Caminhos de Sol","Yahoo"
"Febre","Lulu Santos"
"Muito Romântico","Maurício Mattar"
"Crazy","Julio Iglesias"
"Sim ou não","Djavan"
"Circle Of Life","Elton John"
"Stroke you up","Changing Faces"
"Mr. Jones","Counting Crows"
"What’s my name?","Snoop Doggy Dogg"
"Dor de Amor Não Tem Jeito","Leandro e Leonardo"
"Fantastic Voyage","Coolio"
"Menino do Pelô","Daniela Mercury"
"Loser","Beck"
"Another Sad Love Song","Toni Braxton"
"Step It Up","Stereo MC’s"
"Dança da Solidão","Marisa Monte e Gilberto Gil"
"É proibido fumar","Skank"
"I´ll Remember","Madonna"
"Dia de Visita","João Paulo & Daniel"
"O Chamado","Marina Lima"
"Please Forgive Me","Bryan Adams"
"A Praieira","Chico Science e Nação Zumbi"
"Groove Thang","Zhané"
"Under the same sun","Scorpions"
"Anything","SWV"
"Indignação Anos 90","Skank"
"Mmm Mmm Mmm Mmm","Crash Test Dummies"
"Streets of Philadelphia","Bruce Springsteen"
"(Meet) The Flintstones","The B 52’s"
"Meu Amor Não Vá Embora Não","Beto Barbosa"
"Falsas Razões","Jorge Aragão"
"Cuida de mim","João Paulo e Daniel"
"Se eu me apaixonar","Rosana e Edmon Costa"
"Dreams","Gabrielle"
"Always","Erasure"
"I’ll Take You There","General Public"
"Love Is All Around","Wet Wet Wet"
"Quando Chove","Patrícia Marx"
"A Novidade","Gilberto Gil"
"My Love","Little Texas"
"Puteiro em João Pessoa","Raimundos"
"A Viagem","Roupa Nova"
